flower_order_id,customer_name,customer_email,customer_phone,arrangement_id,quantity,total_amount,delivery_id,occasion,promo_code,discount_amount,order_date,order_status
2f5ab1ef-92ec-4569-bae3-c6e046a37a84,Zachary Brown,wmueller@example.org,579.991.2180x0878,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4591,83c24cf9-2c7d-4b96-8b86-625a8fb80ee7,Thank You,"",0,2026-06-07T17:05:00,confirmed
f963dfbe-1660-4379-bf0f-8f3b47a91609,Katrina Finley,victorlewis@example.com,(981)301-0290x1311,97e6731d-2b41-4482-9210-66789990fe75,1,3049,11fa5688-c8f7-42e7-a1b7-debbcdbc445a,"","",0,2026-06-07T20:16:00,delivered
b5717bd5-880c-45dc-a957-7472cd9ff884,Jessica Morales,jdouglas@example.com,(821)719-9771x50616,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5472,f9913fbe-56c5-4bcf-80fc-14e65df5d8c9,Sympathy,"",0,2026-06-08T12:18:00,delivered
0c5d51b4-def4-4983-9091-f93880b6d59b,Jessica Smith,rachaelgutierrez@example.net,768.878.1923,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,15543,10650627-7f01-4359-a8e3-32b5fd60c58b,"","",0,2026-06-08T14:56:00,confirmed
70bed883-f450-4001-a9a5-3e818336ae70,Lisa Williams,jeffreylozano@example.org,205.840.9631x73084,054cd425-f040-48a5-80e7-fb14f0f7b2b7,3,10398,a1e823b3-d893-4bac-a185-e6262eab86b6,"",THANKS10,1050,2026-06-09T09:28:00,delivered
45dc3544-ecbe-44ac-82c3-5a8b6658ca9a,Kristen Warren,teresavazquez@example.net,+1-932-959-1933x58008,17d6fec4-ff45-4679-a504-b2db016a9c41,2,14407,ef4244d5-d101-4b37-b813-80ecd590e048,Thank You,"",0,2026-06-09T15:39:00,delivered
ed2f5ed6-0d90-491b-9522-4ac0650159b7,Danielle Young,williamsoneric@example.net,001-402-447-8439x6010,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8927,037127c6-b01f-4a74-92ed-3d04cf5aec55,Mother's Day,"",0,2026-06-09T15:41:00,delivered
965250d7-f07e-412c-a82c-420e624613a7,Emily Shaw,kennethconner@example.net,(613)477-1056,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4885,6766a3ee-f9bb-4213-b936-1f12bf5fe5d7,Get Well,"",0,2026-06-09T16:39:00,delivered
bfdeaaf4-bdc5-452b-899c-856bb751fe99,Madison Wilson,kaylajohnson@example.com,780.776.3369x1482,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,4984,d933d2cb-e10e-4552-9cfb-c82948c2705b,Get Well,THANKS10,450,2026-06-09T19:39:00,confirmed
a54d69f5-93c3-47c1-bd85-e69dbb1d587a,Jonathan Wang,fanderson@example.com,9062523064,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5071,ebf2d38b-b2ec-463a-a025-e112f6c5af63,"","",0,2026-06-10T10:47:00,delivered
b8ce150e-5887-4865-b383-27865b5ed266,Devin Williams,thompsonhannah@example.org,915.538.9149,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5415,ac3c6758-45d1-4417-9a95-064de855db83,Graduation,"",0,2026-06-10T12:02:00,delivered
1cf3e35b-2b06-4fc8-97f1-a053a2cfffa5,Justin Mcfarland,todd37@example.com,+1-551-450-4464x984,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7011,09ec65ee-33ff-4400-abab-6e2cd86ee42c,Mother's Day,MOTHER10,650,2026-06-11T16:27:00,confirmed
448d2506-44ee-4dde-b017-f554b8a10574,Melanie Contreras,johnsonjohn@example.org,546-269-7874x6426,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,16188,76bad7b8-7b0d-431b-a1b3-c98fcbad5dfd,Mother's Day,"",0,2026-06-12T11:37:00,preparing
8e90f445-29be-4817-8a61-1815e6d62f61,Jessica Jordan,jamescarroll@example.com,001-643-469-9017x52621,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7944,bd73d238-df4d-44a8-87a9-4aba67dfab73,"","",0,2026-06-12T15:06:00,delivered
96254564-fa5c-46eb-8b07-a7932953e39b,Mr. Jonathan Burgess,natasha64@example.org,(819)781-1221x6985,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6594,d80c5c32-f480-4363-9f31-b0501f06efbc,Graduation,FIRSTORDER,650,2026-06-13T11:29:00,delivered
795d4131-8e21-4c08-9d61-bc05bbc48ecb,Michael Mcdonald,leonjill@example.com,001-963-568-4365x7521,97e6731d-2b41-4482-9210-66789990fe75,1,3696,5556fee8-3ae9-493e-bc3b-c3fdd10c1c97,"","",0,2026-06-13T16:36:00,confirmed
07d1d566-9cf5-4e32-9c83-e116e3f5aa16,Kurt King,richardgarcia@example.net,+1-201-228-9802x47463,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5094,045773c1-d3ce-4330-b392-b1773f5f919a,"","",0,2026-06-13T20:49:00,confirmed
eb27196c-22dd-4c71-add5-02d20bf64b45,Stacy Mckenzie,thomasrobert@example.org,413.385.9406x9199,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7081,88327db2-bb50-482c-a922-d97d6c807218,Graduation,"",0,2026-06-14T08:37:00,delivered
0ee2d17e-3521-491c-9cab-bc693f292539,David Williams,megan18@example.net,562-673-0640x3932,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5979,0a8f2446-3803-42ca-ac01-fbbf7447e4c7,Just Because,"",0,2026-06-14T09:58:00,delivered
d89fe27f-72e1-4092-8ebf-e16d7100932a,Seth Rice,scottkevin@example.net,9466080212,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5652,cf63d6e4-0807-4b64-a48a-f2ef56390053,Get Well,"",0,2026-06-14T14:42:00,delivered
c16c8467-61b9-40d8-bf7f-cb17ac31c0da,Jacob Aguirre,lortega@example.org,4103657812,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7811,5ec28249-c4a3-4205-b3d8-2354576d98db,Sympathy,"",0,2026-06-15T08:04:00,confirmed
5b4c6b9e-4bcb-47ec-96a6-4d01e0845ff8,Andrew Brown,edwardskelly@example.com,907.995.4173x286,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6973,6a6d9b2f-443f-4f6f-8ee1-66c47274963d,"",BIRTHDAY5,650,2026-06-16T13:51:00,delivered
1628afd2-8f51-419d-8682-982e9e9160cd,James Estrada,sharon03@example.org,(808)433-9061x04932,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4374,32563ae4-d3dc-47dc-bd2f-344615af3cea,Just Because,SPRING20,350,2026-06-16T13:56:00,delivered
c9891e9a-a875-44c0-98f4-671e6a3743cc,Christopher Duran,cfischer@example.org,+1-234-278-3786x12825,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8088,d4512105-ffbe-49d4-8215-dce690ff2dc9,"","",0,2026-06-16T15:29:00,delivered
b5216ff0-132a-499f-86a0-fdb829e50ebf,David Gray,lperry@example.com,+1-366-407-2713,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5848,7eabb98f-be69-4a7f-b7d9-b0a6125b25ca,"","",0,2026-06-17T14:56:00,confirmed
46864f77-0731-4f4d-8570-8756312acbfd,Julia Orr,amartin@example.com,001-930-806-0398x99844,97e6731d-2b41-4482-9210-66789990fe75,2,5001,b64d3760-94d8-4da2-9538-577f53ba7c55,Graduation,LOVE15,500,2026-06-18T19:44:00,preparing
0b6710a6-7558-489c-b018-d0ac0612439c,Raymond Johnson,simmonstammy@example.org,219.655.4741x86538,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9731,e5558ad4-a650-4467-bfe5-c8dbab074b5a,Congratulations,"",0,2026-06-18T20:49:00,delivered
4fee9587-b0d2-471c-8a9b-22ca24cbd1bc,Chad Nguyen,meyerbenjamin@example.org,5914732795,40446816-e765-41e8-a72d-fc54a9e5ffc5,3,13590,5cadd575-011b-4dc4-aede-802a0ac2b816,Congratulations,THANKS10,1350,2026-06-19T10:15:00,delivered
da0dc117-efeb-46bd-9e37-4d43b2faecbf,Richard Martinez,johngilmore@example.com,2492116245,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4520,b831925f-4ecb-47a5-8f5e-0bd4feb7b757,"",MOTHER10,350,2026-06-20T09:03:00,confirmed
df3e0741-415e-4ba9-addb-3833ba68393d,Taylor Roman,wbates@example.com,001-907-267-4559,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4361,0e543ef5-9c81-43c1-888c-9111015da0cb,"","",0,2026-06-20T09:43:00,confirmed
64a45a85-5e02-4ef9-901c-3ae6f3c3f256,Michael Sims,andrewshaw@example.com,841.653.2943x463,97e6731d-2b41-4482-9210-66789990fe75,1,3701,1d1cbc97-51c5-41bc-8f92-50af8ec05d36,Anniversary,"",0,2026-06-20T15:12:00,delivered
0fcaf1db-8495-48b8-a8d4-e245f710758e,Melissa Mcdonald,steven72@example.net,(260)206-6112x51952,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8676,e8c4385c-4dd2-4de6-be1d-b00d54200581,Thank You,"",0,2026-06-21T08:52:00,confirmed
0b625fb9-4669-439f-8045-ec56836aa470,Courtney Ross,carpentertracy@example.net,+1-398-801-6323x960,97e6731d-2b41-4482-9210-66789990fe75,1,3732,47322ecc-f6d7-421d-8806-b0f875c3dafc,Anniversary,"",0,2026-06-21T09:54:00,delivered
2d4c5cc2-572f-4960-b72b-75169eb57e7d,Candice Buchanan,davisangela@example.net,(967)533-9839x516,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9721,52579ef6-857a-487c-b8ec-d2705bd7ec60,Congratulations,"",0,2026-06-21T13:36:00,delivered
b0917485-6480-4d81-a5d6-9c154199a5d4,Karen Cruz,caroljohnson@example.org,712.238.6668x270,054cd425-f040-48a5-80e7-fb14f0f7b2b7,2,8429,eaffbcb3-901b-4f3d-8306-f640a6791a5e,"","",0,2026-06-22T09:59:00,confirmed
a200f00d-45e0-485f-b729-2632a7385489,Jessica Hayes MD,ethanjones@example.org,001-797-719-8673x39753,38ceb375-da87-49af-8ffb-aa6cbc1187fc,2,16074,6a7f88fe-fe8d-420c-83b9-45c2d61d5c1d,Birthday,"",0,2026-06-22T19:21:00,delivered
2dcdde60-fe67-40bf-8a33-7a825697ea50,Kenneth Jackson,laurenlara@example.com,001-620-599-4555,97e6731d-2b41-4482-9210-66789990fe75,1,3640,98a76f44-cda0-4787-ba14-446816dc7ca5,"","",0,2026-06-23T14:59:00,delivered
aa866fdc-3048-4c6b-9b46-8d90048f7d42,Brittany Russo,lvazquez@example.net,+1-991-216-4467,97e6731d-2b41-4482-9210-66789990fe75,1,3706,cfc62952-a8f6-4a02-8b46-6b99bafd8144,"","",0,2026-06-23T19:23:00,confirmed
f6ff923b-0738-4078-8c39-817349d6b24a,Michael Luna,marybyrd@example.org,337-440-7877,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5304,a7441a8b-f1c4-4ce3-919b-a1a3d34724e5,"","",0,2026-06-24T11:28:00,confirmed
093a8fc7-355b-44fa-9862-06b8208f507c,Carlos Wilson,matthewvang@example.com,287-442-7944,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,4859,a3036a85-a09d-402b-9c31-48ea266700e0,"",LOVE15,450,2026-06-24T13:41:00,delivered
2ab01147-14b5-4fd7-b656-18a1c4f2bb0c,Pamela Marquez,jamesmoore@example.net,451-446-4258,97e6731d-2b41-4482-9210-66789990fe75,1,3336,2ac3e61c-e52b-4ecd-b702-432ad55d894c,"",LOVE15,250,2026-06-24T15:34:00,delivered
cfdaf7fa-aacd-4bfb-bbc8-dbffb264cd06,Victoria Diaz,bcastillo@example.org,+1-802-220-4915x3945,97e6731d-2b41-4482-9210-66789990fe75,1,3388,84305357-90a8-4e59-93e5-889f19dc4bdd,Graduation,"",0,2026-06-24T17:25:00,delivered
648887ee-041b-417b-9e03-dd69434d1c52,Jonathan Love,gward@example.org,(417)510-5663,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4463,96d760a5-3f28-43ad-971b-a356e4e83809,Anniversary,"",0,2026-06-24T18:35:00,delivered
4f02628e-c2d3-4539-bb5d-69af69d2cf7f,Victor Fleming,andersoncheryl@example.org,762-684-6020x686,97e6731d-2b41-4482-9210-66789990fe75,1,3388,597fba0a-47dd-43b4-b78d-0e6af0a212a7,"","",0,2026-06-25T20:16:00,delivered
e326b3b6-164d-4037-9d0d-ac47a17376ce,Sarah Sharp,zflynn@example.org,001-242-758-2382x60941,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7426,60ddd102-3c40-47ac-ae1f-6ee6ca459e24,Just Because,"",0,2026-06-27T11:58:00,confirmed
42aa5d92-aabc-49cf-8260-f1c71abeb275,Melissa Robinson,douglas79@example.net,+1-711-717-9139x74360,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7187,cd2674b2-5832-4755-9271-ae66c620f9f3,Sympathy,"",0,2026-06-28T09:53:00,delivered
4ab1c9fe-7aa6-4f20-a1d6-973336423c3f,Robert Acosta,danielcarlson@example.org,001-856-943-0552x974,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4501,f3002dfb-fec0-49b8-8cd9-323b384638e1,Graduation,BIRTHDAY5,350,2026-06-28T18:29:00,confirmed
df7fd888-573a-4814-b8af-97d71c95623c,Steven Decker,todd79@example.org,001-555-264-2385x112,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7151,1d96abde-8ba8-48bc-9479-6e2f1c110acc,Birthday,"",0,2026-06-28T20:10:00,delivered
c4027dd2-856d-414c-931b-4b30579e862c,Jay Chavez,thompsonamy@example.org,607-276-3315x6666,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4125,3680faf2-6233-44a5-bb2e-7c2062e697e6,Sympathy,SPRING20,350,2026-06-29T15:58:00,confirmed
042311e7-e74b-4536-af94-a565254ad7dd,Randy Burke,garciabradley@example.org,969.303.9384,97e6731d-2b41-4482-9210-66789990fe75,1,3754,5f481b21-a98b-46d5-af9a-e190fea1b650,Congratulations,"",0,2026-06-29T19:01:00,delivered
81175b4c-5f43-4b35-842f-33061eea66d4,Janet Taylor,conleynicole@example.org,465-282-2246x9996,97e6731d-2b41-4482-9210-66789990fe75,2,5599,3e404867-718f-4832-ad96-1d2e700fd720,Anniversary,"",0,2026-06-30T12:25:00,confirmed
61449699-3306-4867-9536-7b4e76a40797,Patrick Jones,mmullins@example.net,2323543692,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8316,1b67e651-0f91-4a5a-86c0-aee08a94e815,Get Well,"",0,2026-06-30T14:42:00,delivered
1cc18c06-969f-4229-ac8b-c7f7540d0bf8,Christian Chambers,austinjones@example.net,5594984433,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5292,e8781d62-369d-4eb4-9790-286dafa95f06,Graduation,"",0,2026-06-30T20:04:00,delivered
d609fe25-7cf5-4390-8a2a-e13bb083119c,Jamie Craig,kirkharmon@example.com,302-831-6385x080,97e6731d-2b41-4482-9210-66789990fe75,1,3464,816684cd-6c28-4756-9206-4df43b0350e5,"","",0,2026-07-01T09:28:00,delivered
6ccf944a-8fd7-4254-9b45-f1c0f06de6e9,Margaret Hart,perezsara@example.net,784-591-7582x80402,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7242,46ff9391-d84b-48ce-909c-6bed002fde6b,Graduation,"",0,2026-07-01T11:36:00,preparing
67f08cdb-e593-49a9-8b89-6b99c6aa8200,Charles Matthews,whiteandrew@example.net,001-708-927-9829x9474,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8901,e314e281-23e8-4e94-a13e-b13a28d88e6d,Graduation,"",0,2026-07-01T12:36:00,delivered
b81a9062-d4e6-4838-a8d2-f4a8a6cdc606,Manuel Vargas,rowlandjessica@example.org,226.342.0314x58860,40446816-e765-41e8-a72d-fc54a9e5ffc5,3,13363,545fb585-268f-4f05-8d7c-6020a94b4edb,Birthday,SPRING20,1350,2026-07-01T12:52:00,delivered
e416117b-aa0e-449f-a60d-2ac3970a4b59,Mike Trevino,marcososa@example.org,001-912-877-7283x9635,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6378,87fedca3-0e6a-4392-9643-58674bc61f5d,Thank You,THANKS10,650,2026-07-01T18:02:00,delivered
3977c1ed-1a9b-43b3-a684-41de2f1f59d7,Rhonda Miller,steven38@example.com,706.790.6740x580,054cd425-f040-48a5-80e7-fb14f0f7b2b7,3,11812,5a175cd9-a51b-47a0-b59d-9aefdf92ae9a,Birthday,"",0,2026-07-02T16:02:00,confirmed
1b5ab21d-f7ec-4f2b-bb57-a35b23caaf74,Jeffery Gibson,shawnray@example.com,414.430.9118x8085,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4700,b04b9acd-9b65-404a-85b7-bb222c203677,Thank You,"",0,2026-07-02T19:27:00,delivered
fccd8db3-0c55-4577-9999-5be2bdbb7617,Jordan Gibson,howardclaire@example.org,329-376-0988x72007,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6636,f00726e8-0963-48a4-add1-7c3515b08fc7,Mother's Day,BIRTHDAY5,650,2026-07-03T13:37:00,confirmed
fd285b65-056e-467f-863f-20512cb9e992,Raymond Gentry,salazarscott@example.com,821.731.8995,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,10374,1b708d5a-d664-41a1-a502-0ec6b709df2f,"","",0,2026-07-03T15:30:00,confirmed
9e6c9d9c-0ed4-411c-9bec-c1e98c507a66,Leslie Wilson,harrisoncrystal@example.net,(717)859-2414,40446816-e765-41e8-a72d-fc54a9e5ffc5,3,13586,e7439787-454b-4694-86af-23511805497b,"",LOVE15,1350,2026-07-05T08:48:00,delivered
67dd41d4-c024-4f16-8252-cf397912f508,Randy Morton,snyderthomas@example.net,374-507-8487x154,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4174,ee20fb87-353f-4358-a216-e649d0dfe066,"","",0,2026-07-05T18:02:00,delivered
93345130-3f6b-4e12-8b46-3b267d58cd95,Kimberly Haynes,masonjohn@example.net,638-699-2365x264,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7595,14abc0c8-0995-439e-907d-5924055b95eb,Congratulations,"",0,2026-07-05T20:25:00,confirmed
18924800-947f-4e7c-8e3b-dd615e7ed9be,Thomas Gould,bgray@example.net,(716)291-5358x713,97e6731d-2b41-4482-9210-66789990fe75,2,6324,4cdcbf74-1452-4e89-ab8a-c86f715b13e0,Graduation,"",0,2026-07-06T08:54:00,delivered
f99173ce-5553-406c-8af6-933ca821c4ac,Vickie Sanford,cainamanda@example.org,001-717-559-0243,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4580,673ebeb2-79b7-404b-a944-970cafdb83e9,Anniversary,"",0,2026-07-06T14:21:00,delivered
f42379ee-9e04-46ea-99f0-cf2976863444,Evan Smith,lisa09@example.net,+1-298-363-6734x82921,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5715,6f2bc814-4511-479e-b28a-082c7a133b75,Mother's Day,"",0,2026-07-06T17:09:00,preparing
404a8790-8f1a-4e42-9cf7-7d73bde0671e,Janet Neal,eric94@example.com,294.347.6447,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7817,6e98a17f-68ba-4f78-a7c9-24ffb46085cc,"","",0,2026-07-07T11:12:00,delivered
cdd5e0ad-03d1-4219-b4ca-8685bf5c5bd2,Theresa Bender,zevans@example.com,+1-842-328-0729x740,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7513,f883c4c2-747c-4348-bb1e-7d4d323bae15,"","",0,2026-07-08T11:22:00,delivered
199031e9-c9db-4168-8c1f-5c9e55109628,Mary Peterson,ihoffman@example.org,808.526.2477,054cd425-f040-48a5-80e7-fb14f0f7b2b7,2,8294,731e5822-de64-47b3-8f58-9a58882f6ce6,"","",0,2026-07-08T13:04:00,confirmed
34874433-9189-40f3-b045-dd0fcc256fdd,Matthew Bradley,ashley30@example.org,(960)861-5394x870,97e6731d-2b41-4482-9210-66789990fe75,1,3697,1b84d0a4-644f-4f3f-9bf4-a7093a89b2b2,Valentine's Day,"",0,2026-07-08T16:31:00,confirmed
db97e845-c5fa-485b-8a3e-7ae32ae22473,Edward Pierce,alanlee@example.com,(443)722-3975x49316,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5866,784fc883-add9-4fcd-ade5-f1318272de8b,Sympathy,"",0,2026-07-09T11:46:00,confirmed
77a33d28-32ed-4edc-ac71-bc37acea9ebd,John Kennedy,foxbrandy@example.org,4763755761,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5059,4fb5dd71-e7de-4da1-a44a-a4f5ce94755a,Sympathy,"",0,2026-07-10T16:44:00,delivered
be764e47-3abe-482d-b370-ab2b4f22b616,Richard Sanchez,joshua80@example.net,855.333.4089x993,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7790,6491a819-44fe-4564-9b0e-7c07f0bda73a,Valentine's Day,"",0,2026-07-11T11:24:00,delivered
457945a9-e5e7-46a1-952b-194e45bb4135,Ronnie Hansen,joshuaclark@example.org,866.751.1764,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5960,7a82fad4-ddd4-475d-b827-8b2d87c9b926,Congratulations,"",0,2026-07-12T10:53:00,delivered
b46f4000-b9ee-4849-b925-62e5321221a5,Christopher Perez,johnholt@example.org,+1-673-390-7934x82758,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7898,5443c049-51c9-4e53-92bd-be28d1f1ad65,Just Because,MOTHER10,750,2026-07-12T17:52:00,delivered
d95856b9-0b34-4cc7-ad30-ef61db0f306a,Wesley Miranda,epierce@example.org,+1-232-605-7623x10502,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7367,39883b33-b2c0-4a00-af2a-b13b27b12ba6,"","",0,2026-07-12T20:16:00,confirmed
e1c38ee3-056a-479d-b00b-ac082303c092,John Roberson,erin50@example.org,001-714-256-7908,97e6731d-2b41-4482-9210-66789990fe75,2,6290,9b1aeb90-8062-4745-9795-8e441940028b,Birthday,"",0,2026-07-13T10:12:00,delivered
cbdd2e73-e79b-472f-9159-6a11e0041cda,Jennifer Stanley,jesse79@example.org,514-212-5707x96551,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7234,586ea7a7-4778-4bc1-aec5-7fa434ad6f10,Valentine's Day,"",0,2026-07-13T14:16:00,delivered
1ad070a9-8c24-4577-98b6-54fb6f0121a5,Becky Brady,david84@example.org,+1-726-840-5297,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7113,d5c1768a-b3c0-4d03-bc63-6104428d0618,"","",0,2026-07-14T13:30:00,delivered
68f23efe-e3aa-4083-b076-47ce7516edeb,Angelica Phillips,reesematthew@example.net,927.434.8966x90153,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5423,fb7e35e8-0034-4ca8-b3c9-e61c5d5ab4ba,"","",0,2026-07-14T15:00:00,confirmed
d971d97c-62af-42fa-b77b-d579f5d98e79,Ana Vaughn,blanchardandrew@example.net,(758)255-3213,97e6731d-2b41-4482-9210-66789990fe75,1,3842,93e3fb24-8335-454f-9412-230677e9fbe2,"","",0,2026-07-14T18:01:00,confirmed
5f8aabf6-9f35-4972-a834-701971917def,Stacey Sanders,wangdominic@example.org,001-691-824-6270x5299,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6864,64e2899c-f354-4c18-8334-f5fffb37f4f7,"",LOVE15,650,2026-07-15T15:23:00,delivered
0c3832e1-bea1-4435-adca-876c6151b77d,Mikayla Roberts,timothypatterson@example.org,001-631-757-0564x622,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4146,1c534d2b-0b2e-493a-a121-721ba8546bcd,"","",0,2026-07-15T17:19:00,delivered
1f9cff33-3f7a-40da-9423-a131d76a0628,Stephen Pruitt,taguilar@example.com,7886769783,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6523,92d6bcba-0cae-44fd-8c35-09e8b93fc8da,"",THANKS10,650,2026-07-16T19:22:00,confirmed
f53d4356-826d-4abe-825d-c57c9a93ee90,Laura Bell,jennifer25@example.com,863.586.1906,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,7426,9c14a478-0bb6-4174-8bb2-5339917685b0,"",THANKS10,750,2026-07-17T10:16:00,delivered
915e7a97-3cae-4c75-b591-0227667f3fd2,Joseph Taylor,terrence80@example.org,731.888.3365,38ceb375-da87-49af-8ffb-aa6cbc1187fc,1,8875,05ed8f1f-5472-40fe-8414-5a7f71db7043,Congratulations,"",0,2026-07-17T15:54:00,preparing
ee937085-8b73-4a15-88fb-f883529ebe25,Amber Garcia,guzmanwilliam@example.net,301-445-7444,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5343,c61f0027-2817-464f-ac3f-211c510b37da,Birthday,"",0,2026-07-17T15:57:00,delivered
06083674-45a5-486d-86eb-b5d670ea2a5b,Patricia Williams,christinesmith@example.org,+1-919-874-9824,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4999,a16cd695-36cc-4c0b-9375-b4be4455def4,"","",0,2026-07-18T08:57:00,delivered
80a99be5-bb0a-4742-8b2f-3709e77feba7,Frederick Adams,lochoa@example.net,+1-440-407-0185x2794,17d6fec4-ff45-4679-a504-b2db016a9c41,2,13862,60c87e1d-99a3-4a9c-8394-4edca989b8cc,Sympathy,"",0,2026-07-18T12:15:00,delivered
8874c2e1-11fa-406a-9ae8-8b63a6e0e286,Christina Watson,ystewart@example.com,+1-229-640-5977,17d6fec4-ff45-4679-a504-b2db016a9c41,1,6993,abbc12cb-8fa8-4165-849c-12eb310332b7,Just Because,FIRSTORDER,650,2026-07-20T10:31:00,confirmed
cb151eb0-0eaa-4e8a-84bb-63ee6faf6689,James Daniels,william77@example.net,3892011394,40446816-e765-41e8-a72d-fc54a9e5ffc5,1,5761,7480852c-f820-4d9c-a782-d4b25e7dd533,Just Because,"",0,2026-07-20T18:12:00,confirmed
e88da041-c115-4a7a-a6b3-c784896eb96b,Jonathan Perry,shannon86@example.net,001-778-873-7682x808,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9579,8e29fb85-2897-4ef1-963d-65edd0974b84,"","",0,2026-07-20T19:52:00,delivered
b65f3653-e2fe-4a8c-a678-4d1600aa693e,John Thornton,dboone@example.net,363-898-8217,17d6fec4-ff45-4679-a504-b2db016a9c41,1,7261,063cef1c-aa55-4c79-8cef-595acdf89f41,Graduation,"",0,2026-07-21T19:07:00,confirmed
17610c03-0b94-4a8b-896d-cb3686a18363,Jared Long,barrettdavid@example.org,252.527.5765,38ceb375-da87-49af-8ffb-aa6cbc1187fc,3,21276,f7dd59cc-55ae-4fcb-86e8-4a17efc3944c,Congratulations,FIRSTORDER,2250,2026-07-21T20:11:00,confirmed
588ed5e2-195d-42a6-9bbc-2df71b8664bb,Douglas Johnson,colemanjose@example.com,733-789-5466,97e6731d-2b41-4482-9210-66789990fe75,1,3579,2c2aecd0-0656-440b-a88b-7582a4347f2b,"",FIRSTORDER,250,2026-07-22T14:14:00,confirmed
46672d35-52a8-4f49-8b98-0eadceba8e31,Charlotte Dennis,blake10@example.org,527-653-3635,97e6731d-2b41-4482-9210-66789990fe75,1,3156,cc9d36a3-38c3-4eee-a23a-d47505aab999,Thank You,"",0,2026-07-22T15:33:00,confirmed
c1db1e28-c948-453c-a840-b1d5ad826247,Nicole Smith,markrivera@example.net,838.973.8014x45996,40446816-e765-41e8-a72d-fc54a9e5ffc5,2,9579,2a10e318-470b-4a68-b812-db332e579de1,Sympathy,"",0,2026-07-22T19:13:00,delivered
d1ccb098-779c-4bb5-9f7c-f76797df2b59,Mark Dickerson,leeamber@example.org,373.597.2309x390,054cd425-f040-48a5-80e7-fb14f0f7b2b7,1,4324,e71cbaea-b026-4282-9481-887f1ab48a19,Congratulations,"",0,2026-07-23T10:26:00,delivered
